CybORG v2.1, Scenario2, Commit Hash: Not using git
author: Johannes Loevenich, team: Team.KI, technique: PPO + Greedy decoys
wrappers: ChallengeWrapper2(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -5.585000000000001, standard deviation 3.8496589118224147
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.214.176/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.214.187'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.214.187'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158')], total reward: -4.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.17.240/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.17.247'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.17.247'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.237.196'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.237.196'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.17.247'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.237.196'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.237.196'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.17.247'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.237.196'), ('DecoyApache User2', 'ExploitRemoteService 10.0.237.196'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.17.247'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.237.196'), ('Remove Defender', 'ExploitRemoteService 10.0.237.196'), ('Remove Defender', 'ExploitRemoteService 10.0.17.247'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.237.196'), ('Remove Defender', 'ExploitRemoteService 10.0.237.196'), ('Remove Defender', 'ExploitRemoteService 10.0.17.247'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.237.196'), ('Remove Defender', 'ExploitRemoteService 10.0.237.196'), ('Remove Defender', 'ExploitRemoteService 10.0.17.247'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.237.196'), ('Remove Defender', 'ExploitRemoteService 10.0.237.196')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.103.240/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.103.246'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.103.246'), ('Remove User2', 'PrivilegeEscalate User2'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.66.13'), ('Remove User3', 'ExploitRemoteService 10.0.66.13'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User2', 'PrivilegeEscalate User2'), ('DecoyVsftpd User4', 'DiscoverNetworkServices 10.0.66.13'), ('Remove User3', 'ExploitRemoteService 10.0.66.13'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User2', 'PrivilegeEscalate User2'), ('Analyse User2', 'DiscoverNetworkServices 10.0.66.13'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.66.13'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.103.246'), ('Remove User2', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User3', 'ExploitRemoteService 10.0.103.246'), ('Remove User2', 'PrivilegeEscalate User2'), ('Analyse User2', 'DiscoverNetworkServices 10.0.66.13'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.66.13'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.103.246'), ('Remove User2', 'PrivilegeEscalate User2')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.106.240/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.106.249'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.106.249'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.7.194'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.7.194'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.106.249'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.7.194'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194'), ('Remove User3', 'ExploitRemoteService 10.0.106.249'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.7.194'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.7.194')], total reward: -10.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.149.64/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.149.70'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.149.70'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.149.70'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.149.70'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.149.70'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.149.70'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.62.245'), ('Remove User3', 'ExploitRemoteService 10.0.62.245'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.62.245')], total reward: -7.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.82.32/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.82.35'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.82.35'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.144.42'), ('DecoyApache User2', 'ExploitRemoteService 10.0.144.42'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.82.35'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.144.42'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42'), ('Remove User3', 'ExploitRemoteService 10.0.82.35'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.144.42'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.144.42')], total reward: -10.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.100.176/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.100.183'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.100.183'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.100.183'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.100.183'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.100.183'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.100.183'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.100.183'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.100.183'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.201'), ('Remove User3', 'ExploitRemoteService 10.0.120.201')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.10.160/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.10.173'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.10.173'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.218.34'), ('DecoyApache User2', 'ExploitRemoteService 10.0.218.34'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.10.173'), ('Remove User3', 'ExploitRemoteService 10.0.10.173'), ('Remove User3', 'ExploitRemoteService 10.0.10.173'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.10.173'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.10.173'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.10.173'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.218.34'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.218.34'), ('Remove User3', 'ExploitRemoteService 10.0.10.173'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.218.34'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.218.34')], total reward: -3.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.177.96/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.177.105'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.177.105'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.135.125'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.135.125'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.177.105'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.135.125'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125'), ('Remove User3', 'ExploitRemoteService 10.0.177.105'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.135.125'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.135.125')], total reward: -10.700000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.34.64/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.34.69'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.34.69'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.143.202'), ('DecoyApache User2', 'ExploitRemoteService 10.0.143.202'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.34.69'), ('Remove User3', 'ExploitRemoteService 10.0.34.69'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.34.69'), ('Remove User3', 'ExploitRemoteService 10.0.34.69'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.34.69'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.34.69'), ('DecoyVsftpd User4', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.34.69'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.143.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.143.202'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.143.202')], total reward: -3.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.29.240/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.29.248'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.29.248'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.222.45'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.222.45'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.29.248'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.222.45'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.222.45'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.29.248'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.222.45'), ('DecoyApache User2', 'ExploitRemoteService 10.0.222.45'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.29.248'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.222.45'), ('Remove Defender', 'ExploitRemoteService 10.0.222.45'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.222.45'), ('Remove User3', 'ExploitRemoteService 10.0.29.248'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.222.45'), ('Remove Defender', 'ExploitRemoteService 10.0.222.45'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.222.45'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.222.45'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.222.45')], total reward: -6.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.159.80/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.159.84'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.159.84'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.239.220'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Remove User3', 'ExploitRemoteService 10.0.159.84'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.220'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Remove User3', 'ExploitRemoteService 10.0.159.84'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.220'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.239.220')], total reward: -11.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.30.160/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.30.164'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.30.164'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.219.138'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.219.138'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.30.164'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.219.138'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138'), ('Remove User3', 'ExploitRemoteService 10.0.30.164'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.219.138'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.219.138')], total reward: -10.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.216.32/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.216.35'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.216.35'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.216.35'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.216.35'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.216.35'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.216.35'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.140.177'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.140.177'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.140.177')], total reward: -6.7
